Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative
20220111,S92000003,3,1593,206312,5,,1862,,170.56264604770075,,1492,200466,101,5846,6.340238543628375,2.8335724533715925
20220111,S92000003,4,1632,215951,0,,1627,,145.97675676791133,,1522,210152,110,5799,6.740196078431373,2.685331394621928
20220111,S92000003,5,1388,213749,3,,1347,,123.2100470612986,,1309,208326,79,5423,5.69164265129683,2.5370878928088554
20220112,S92000003,1,1708,256978,4,,2875,,265.53323229216596,,1536,247392,172,9586,10.070257611241216,3.7302804131092935
20220112,S92000003,2,1688,238792,6,,2392,,220.70981457422937,,1551,231170,137,7622,8.116113744075829,3.191899226104727
20220112,S92000003,3,1414,207726,1,,1863,,170.65424789842453,,1309,201775,105,5951,7.425742574257426,2.864831556954835
20220112,S92000003,4,1468,217419,4,,1631,,146.3356424637144,,1377,211529,91,5890,6.198910081743869,2.7090548664100194
20220112,S92000003,5,1369,215118,3,,1350,,123.48445696566677,,1302,209628,67,5490,4.894083272461651,2.5520876914065767
20220113,S92000003,1,1664,258642,8,,2883,,266.2721073733268,,1505,248897,159,9745,9.555288461538462,3.7677562035554937
20220113,S92000003,2,1507,240299,6,,2398,,221.26343451045233,,1397,232567,110,7732,7.299270072992701,3.217658001073662
20220113,S92000003,3,1374,209100,4,,1867,,171.0206553013197,,1292,203067,82,6033,5.967976710334789,2.885222381635581
20220113,S92000003,4,1401,218820,7,,1638,,146.96369243136982,,1315,212844,86,5976,6.138472519628836,2.73101179051275
20220113,S92000003,5,1326,216444,6,,1356,,124.03327677440303,,1240,210868,86,5576,6.4856711915535445,2.576185988061577
20220114,S92000003,1,1441,260083,6,,2889,,266.8262636841974,,1276,250173,165,9910,11.450381679389311,3.8103220894868177
20220114,S92000003,2,1358,241657,2,,2400,,221.44797448919337,,1255,233822,103,7835,7.584683357879234,3.24219865346338
20220114,S92000003,3,1161,210261,4,,1871,,171.38706270421488,,1089,204156,72,6105,6.2015503875969,2.9035341789490205
20220114,S92000003,4,1269,220089,5,,1643,,147.41229955112374,,1206,214050,63,6039,4.964539007092198,2.743889971784142
20220114,S92000003,5,1263,217707,4,,1360,,124.39915664689391,,1190,212058,73,5649,5.779889152810768,2.5947718722870645
20220115,S92000003,1,1292,261375,4,,2893,,267.1957012247778,,1145,251318,147,10057,11.377708978328174,3.8477283596365375
20220115,S92000003,2,1126,242783,7,,2407,,222.0938644147868,,1034,234856,92,7927,8.170515097690942,3.265055625805761
20220115,S92000003,3,997,211258,6,,1877,,171.93667380855763,,942,205098,55,6160,5.516549648946841,2.915865908036619
20220115,S92000003,4,1185,221274,4,,1647,,147.77118524692682,,1102,215152,83,6122,7.0042194092827,2.766705532507208
20220115,S92000003,5,1197,218904,5,,1365,,124.85650648750747,,1123,213181,74,5723,6.182121971595656,2.6143880422468295
20220116,S92000003,1,1454,262829,9,,2902,,268.02693569108374,,1314,252632,140,10197,9.628610729023384,3.8797088601333942
20220116,S92000003,2,1332,244115,2,,2409,,222.2784043935278,,1217,236073,115,8042,8.633633633633634,3.2943489748684023
20220116,S92000003,3,1319,212577,8,,1885,,172.66948861434798,,1227,206325,92,6252,6.974981046247157,2.9410519482352275
20220116,S92000003,4,1513,222787,1,,1648,,147.8609066708776,,1443,216595,70,6192,4.626569729015202,2.7793363167509773
20220116,S92000003,5,1462,220366,3,,1368,,125.13091639187564,,1366,214547,96,5819,6.566347469220246,2.640606990189049
20220117,S92000003,1,2002,264831,5,,2907,,268.4887326168092,,1782,254414,220,10417,10.989010989010987,3.9334518995132743
20220117,S92000003,2,1828,245943,3,,2412,,222.55521436163932,,1674,237747,154,8196,8.424507658643327,3.3324794769519768
20220117,S92000003,3,1735,214312,5,,1890,,173.12749786796692,,1608,207933,127,6379,7.319884726224784,2.976501549143305
20220117,S92000003,4,1882,224669,4,,1652,,148.21979236668068,,1742,218337,140,6332,7.438894792773645,2.8183683552247976
20220117,S92000003,5,1714,222080,2,,1370,,125.31385632812108,,1597,216144,117,5936,6.826137689614936,2.6729106628242074
20220118,S92000003,1,1868,266699,8,,2915,,269.22760769797003,,1679,256093,189,10606,10.117773019271947,3.9767678169022007
20220118,S92000003,2,1814,247757,1,,2413,,222.6474843510098,,1659,239406,155,8351,8.54465270121279,3.370641394592282
20220118,S92000003,3,1602,215914,5,,1895,,173.5855071215859,,1477,209410,125,6504,7.802746566791511,3.0123104569411896
20220118,S92000003,4,1572,226241,2,,1654,,148.39923521458223,,1466,219803,106,6438,6.743002544529262,2.845638058530505
20220118,S92000003,5,1656,223736,2,,1372,,125.4967962643665,,1547,217691,109,6045,6.582125603864735,2.7018450316444382
20220119,S92000003,1,1569,268268,5,,2920,,269.6894046236955,,1410,257503,159,10765,10.133843212237094,4.01277826650961
20220119,S92000003,2,1588,249345,7,,2420,,223.29337427660332,,1433,240839,155,8506,9.760705289672543,3.4113377047865407
20220119,S92000003,3,1456,217370,6,,1901,,174.13511822592864,,1337,210747,119,6623,8.173076923076923,3.046878594102222
20220119,S92000003,4,1596,227837,4,,1658,,148.75812091038534,,1487,221290,109,6547,6.829573934837093,2.8735455610809484
20220119,S92000003,5,1672,225408,3,,1375,,125.77120616873464,,1579,219270,93,6138,5.562200956937799,2.723062180579217
20220120,S92000003,1,1452,269720,7,,2927,,270.33592031971125,,1308,258811,144,10909,9.917355371900827,4.044564733798013
20220120,S92000003,2,1407,250752,3,,2423,,223.57018424471477,,1293,242132,114,8620,8.102345415778252,3.437659520163349
20220120,S92000003,3,1291,218661,5,,1906,,174.5931274795476,,1205,211952,86,6709,6.661502711076685,3.0682197556948885
20220120,S92000003,4,1507,229344,3,,1661,,149.02728518223768,,1408,222698,99,6646,6.569343065693431,2.8978303334728617
20220120,S92000003,5,1418,226826,1,,1376,,125.86267613685736,,1343,220613,75,6213,5.289139633286319,2.7391039827885693
20220121,S92000003,1,1397,271117,8,,2935,,271.07479540087206,,1272,260083,125,11034,8.94774516821761,4.069829630749824
20220121,S92000003,2,1266,252018,3,,2426,,223.84699421282627,,1158,243290,108,8728,8.530805687203792,3.4632446888714297
20220121,S92000003,3,1200,219861,8,,1914,,175.32594228533793,,1128,213080,72,6781,6,3.0842213944264785
20220121,S92000003,4,1405,230749,3,,1664,,149.29644945409,,1318,224016,87,6733,6.192170818505338,2.917889134947497
20220121,S92000003,5,1388,228214,1,,1377,,125.95414610498008,,1308,221921,80,6293,5.763688760806916,2.757499539905527
20220122,S92000003,1,1178,272295,4,,2939,,271.44423294145247,,1064,261147,114,11148,9.67741935483871,4.094089131273067
20220122,S92000003,2,1107,253125,4,,2430,,224.21607417030827,,1019,244309,88,8816,7.949412827461608,3.4828641975308643
20220122,S92000003,3,1148,221009,2,,1916,,175.5091459867855,,1078,214158,70,6851,6.097560975609756,3.0998737607970717
20220122,S92000003,4,1321,232070,2,,1666,,149.47589230199154,,1225,225241,96,6829,7.267221801665405,2.9426466152454003
20220122,S92000003,5,1361,229575,2,,1379,,126.1370860412255,,1290,223211,71,6364,5.216752387950037,2.7720788413372537
20220123,S92000003,1,1334,273629,4,,2943,,271.8136704820329,,1190,262337,144,11292,10.794602698650674,4.126755570498741
20220123,S92000003,2,1400,254525,3,,2433,,224.49288413841973,,1272,245581,128,8944,9.142857142857142,3.5139966604459287
20220123,S92000003,3,1409,222418,3,,1919,,175.7839515389569,,1308,215466,101,6952,7.168204400283889,3.125646305604762
20220123,S92000003,4,1593,233663,6,,1672,,150.0142208456962,,1480,226721,113,6942,7.09353421217828,2.970945335804128
20220123,S92000003,5,1622,231197,5,,1384,,126.5944358818391,,1510,224721,112,6476,6.905055487053021,2.8010744084049533
20220124,S92000003,1,1855,275484,5,,2948,,272.27546740775836,,1677,264014,178,11470,9.595687331536388,4.163581188018179
20220124,S92000003,2,1814,256339,4,,2437,,224.86196409590175,,1633,247214,181,9125,9.977949283351707,3.5597392515380024
20220124,S92000003,3,1776,224194,5,,1924,,176.24196079257584,,1654,217120,122,7074,6.86936936936937,3.1553029965119497
20220124,S92000003,4,2004,235667,2,,1674,,150.19366369359776,,1863,228584,141,7083,7.0359281437125745,3.005512014834491
20220124,S92000003,5,2019,233216,2,,1386,,126.77737581808452,,1904,226625,115,6591,5.6958890539871225,2.826135428100988
20220125,S92000003,1,1688,277172,7,,2955,,272.9219831037741,,1513,265527,175,11645,10.367298578199051,4.201362330971382
20220125,S92000003,2,1573,257912,5,,2442,,225.32331404275425,,1425,248639,148,9273,9.408773045136682,3.5954123887217344
20220125,S92000003,3,1611,225805,2,,1926,,176.42516449402345,,1507,218627,104,7178,6.455617628801987,3.1788490068864728
20220125,S92000003,4,1774,237441,4,,1678,,150.55254938940087,,1656,230240,118,7201,6.6516347237880495,3.0327533997919485
20220125,S92000003,5,1804,235020,1,,1387,,126.86884578620725,,1677,228302,127,6718,7.039911308203991,2.8584801293506934
20220126,S92000003,1,1576,278748,0,,2955,,272.9219831037741,,1435,266962,141,11786,8.946700507614214,4.228191771779528
20220126,S92000003,2,1573,259485,3,,2445,,225.6001240108657,,1418,250057,155,9428,9.853782581055308,3.633350675376226
20220126,S92000003,3,1500,227305,5,,1931,,176.8831737476424,,1379,220006,121,7299,8.066666666666666,3.211104023228702
20220126,S92000003,4,1748,239189,5,,1683,,151.00115650915473,,1653,231893,95,7296,5.434782608695652,3.0503074974183595
20220126,S92000003,5,1781,236801,1,,1388,,126.96031575432995,,1665,229967,116,6834,6.513194834362718,2.8859675423667976
20220127,S92000003,1,1484,280232,7,,2962,,273.5684987997898,,1366,268328,118,11904,7.951482479784366,4.247908875503154
20220127,S92000003,2,1361,260846,1,,2446,,225.69239400023625,,1211,251268,150,9578,11.021307861866276,3.671898361485321
20220127,S92000003,3,1233,228538,7,,1938,,177.52438670270894,,1140,221146,93,7392,7.542579075425791,3.234473041682346
20220127,S92000003,4,1519,240708,2,,1685,,151.18059935705628,,1414,233307,105,7401,6.912442396313364,3.074679694900045
20220127,S92000003,5,1506,238307,4,,1392,,127.32619562682082,,1398,231365,108,6942,7.171314741035856,2.913049134100131
20220128,S92000003,1,1219,281451,4,,2966,,273.9379363403702,,1094,269422,125,12029,10.25430680885972,4.273923347225627
20220128,S92000003,2,1241,262087,4,,2450,,226.0614739577182,,1129,252397,112,9690,9.02497985495568,3.697245571127145
20220128,S92000003,3,1225,229763,5,,1943,,177.98239595632788,,1156,222302,69,7461,5.63265306122449,3.2472591322362607
20220128,S92000003,4,1384,242092,3,,1688,,151.44976362890858,,1302,234609,82,7483,5.92485549132948,3.090973679427655
20220128,S92000003,5,1527,239834,6,,1398,,127.87501543555712,,1423,232788,104,7046,6.810740013097577,2.9378653568718365
20220129,S92000003,1,987,282438,4,,2970,,274.3073738809506,,908,270330,79,12108,8.00405268490375,4.286958553735687
20220129,S92000003,2,1003,263090,2,,2452,,226.2460139364592,,911,253308,92,9782,9.172482552342972,3.7181192747728913
20220129,S92000003,3,1013,230776,5,,1948,,178.44040520994687,,938,223240,75,7536,7.403751233958539,3.2655042118764515
20220129,S92000003,4,1200,243292,3,,1691,,151.71892790076092,,1121,235730,79,7562,6.583333333333333,3.108199200960163
20220129,S92000003,5,1289,241123,2,,1400,,128.05795537180254,,1194,233982,95,7141,7.370054305663305,2.961559038333133
20220130,S92000003,1,1142,283580,5,,2975,,274.76917080667613,,1031,271361,111,12219,9.719789842381786,4.30883701248325
20220130,S92000003,2,1304,264394,2,,2454,,226.4305539152002,,1178,254486,126,9908,9.662576687116564,3.747437536404003
20220130,S92000003,3,1289,232065,3,,1951,,178.71521076211823,,1182,224422,107,7643,8.30100853374709,3.293473811216685
20220130,S92000003,4,1470,244762,3,,1694,,151.98809217261325,,1377,237107,93,7655,6.326530612244898,3.1275279659424258
20220130,S92000003,5,1753,242876,2,,1402,,128.24089530804798,,1631,235613,122,7263,6.959498003422704,2.9904148619048403
20220131,S92000003,1,1660,285240,4,,2979,,275.1386083472565,,1455,272816,205,12424,12.349397590361448,4.355630346374983
20220131,S92000003,2,1743,266137,4,,2458,,226.79963387268216,,1581,256067,162,10070,9.294320137693632,3.7837655042327825
20220131,S92000003,3,1617,233682,1,,1952,,178.80681261284204,,1475,225897,142,7785,8.78169449598021,3.331450432639228
20220131,S92000003,4,1773,246535,3,,1697,,152.25725644446558,,1635,238742,138,7793,7.783417935702199,3.1610116210680026
20220131,S92000003,5,2123,244999,2,,1404,,128.42383524429343,,1963,237576,160,7423,7.53650494583137,3.029808284931775
20220201,S92000003,1,1444,286684,2,,2981,,275.3233271175467,,1293,274109,151,12575,10.457063711911358,4.386362685046951
20220201,S92000003,2,1525,267662,5,,2463,,227.26098381953463,,1372,257439,153,10223,10.0327868852459,3.819369204444411
20220201,S92000003,3,1511,235193,12,,1964,,179.90603482152753,,1394,227291,117,7902,7.743216412971542,3.359793871416241
20220201,S92000003,4,1864,248399,2,,1699,,152.43669929236714,,1719,240461,145,7938,7.778969957081545,3.1956650389091745
20220201,S92000003,5,2057,247056,1,,1405,,128.51530521241614,,1911,239487,146,7569,7.0977151191054935,3.0636778706042356
20220202,S92000003,1,1439,288123,2,,2983,,275.50804588783694,,1266,275375,173,12748,12.02223766504517,4.424499258997026
20220202,S92000003,2,1492,269154,3,,2466,,227.53779378764617,,1359,258798,133,10356,8.914209115281501,3.8476114046233754
20220202,S92000003,3,1506,236699,3,,1967,,180.1808403736989,,1389,228680,117,8019,7.768924302788845,3.3878470124504116
20220202,S92000003,4,1723,250122,0,,1699,,152.43669929236714,,1582,242043,141,8079,8.183401044689495,3.2300237484107757
20220202,S92000003,5,1809,248865,3,,1408,,128.7897151167843,,1691,241178,118,7687,6.52294085129906,3.088823257589456
20220203,S92000003,1,1300,289423,6,,2989,,276.06220219870755,,1138,276513,162,12910,12.461538461538462,4.460599192185832
20220203,S92000003,2,1351,270505,3,,2469,,227.81460375575764,,1211,260009,140,10496,10.362694300518134,3.8801500896471417
20220203,S92000003,3,1352,238051,3,,1970,,180.45564592587027,,1246,229926,106,8125,7.840236686390533,3.413134160326989
20220203,S92000003,4,1555,251677,3,,1702,,152.70586356421944,,1447,243490,108,8187,6.945337620578778,3.2529790167556034
20220203,S92000003,5,1618,250483,1,,1409,,128.881185084907,,1503,242681,115,7802,7.1075401730531524,3.1147822407109467
20220204,S92000003,1,1081,290504,1,,2990,,276.1545615838526,,973,277486,108,13018,9.990749306197964,4.481177539724066
20220204,S92000003,2,1154,271659,1,,2470,,227.90687374512817,,1041,261050,113,10609,9.792027729636049,3.905263584125687
20220204,S92000003,3,1096,239147,0,,1970,,180.45564592587027,,1023,230949,73,8198,6.6605839416058394,3.428017077362459
20220204,S92000003,4,1291,252968,1,,1703,,152.79558498817022,,1206,244696,85,8272,6.584043377226956,3.269978811549287
20220204,S92000003,5,1344,251827,3,,1412,,129.15559498927516,,1251,243932,93,7895,6.919642857142857,3.1350887712596345
20220205,S92000003,1,873,291377,3,,2993,,276.4316397392879,,768,278254,105,13123,12.027491408934708,4.503787189791919
20220205,S92000003,2,1023,272682,5,,2475,,228.36822369198063,,932,261982,91,10700,8.895405669599217,3.9239847147959894
20220205,S92000003,3,979,240126,2,,1972,,180.63884962731788,,926,231875,53,8251,5.413687436159346,3.436112707495232
20220205,S92000003,4,1162,254130,4,,1707,,153.15447068397333,,1076,245772,86,8358,7.401032702237521,3.2888679022547516
20220205,S92000003,5,1238,253065,2,,1414,,129.33853492552058,,1149,245081,89,7984,7.189014539579968,3.154920672554482
20220206,S92000003,1,1090,292467,3,,2996,,276.70871789472324,,979,279233,111,13234,10.18348623853211,4.5249549521826395
20220206,S92000003,2,1123,273805,0,,2475,,228.36822369198063,,1033,263015,90,10790,8.014247551202137,3.940760760395172
20220206,S92000003,3,1159,241285,1,,1973,,180.7304514780417,,1066,232941,93,8344,8.024158757549612,3.458151149056095
20220206,S92000003,4,1269,255399,3,,1710,,153.42363495582566,,1177,246949,92,8450,7.249802994483845,3.3085485847634484
20220206,S92000003,5,1409,254474,3,,1417,,129.61294482988873,,1317,246398,92,8076,6.529453513129879,3.1736051620204813
20220207,S92000003,1,1411,293878,3,,2999,,276.98579605015857,,1259,280492,152,13386,10.772501771793054,4.554951374379844
20220207,S92000003,2,1531,275336,3,,2478,,228.64503366009217,,1378,264393,153,10943,9.99346832135859,3.974416712671064
20220207,S92000003,3,1508,242793,1,,1974,,180.82205332876543,,1375,234316,133,8477,8.819628647214854,3.4914515657370684
20220207,S92000003,4,1607,257006,2,,1712,,153.60307780372722,,1469,248418,138,8588,8.587429993777224,3.3415562282592624
20220207,S92000003,5,1722,256196,0,,1417,,129.61294482988873,,1602,248000,120,8196,6.968641114982578,3.1991131789723495
20220208,S92000003,1,1554,295432,2,,3001,,277.1705148204488,,1381,281873,173,13559,11.132561132561133,4.589550217985865
20220208,S92000003,2,1695,277031,1,,2479,,228.7373036494626,,1520,265913,175,11118,10.32448377581121,4.013269273113839
20220208,S92000003,3,1600,244393,3,,1977,,181.0968588809368,,1480,235796,120,8597,7.5,3.5176948603274236
20220208,S92000003,4,1821,258827,3,,1715,,153.87224207557955,,1688,250106,133,8721,7.303679297089511,3.369432091706043
20220208,S92000003,5,1895,258091,2,,1419,,129.79588476613415,,1762,249762,133,8329,7.018469656992084,3.22715631308337
20220209,S92000003,1,1441,296873,3,,3004,,277.44759297588405,,1264,283137,177,13736,12.283136710617626,4.626894328551266
20220209,S92000003,2,1588,278619,1,,2480,,228.8295736388331,,1421,267334,167,11285,10.516372795969774,4.050333968609463
20220209,S92000003,3,1465,245858,2,,1979,,181.28006258238443,,1348,237144,117,8714,7.986348122866894,3.544322332403257
20220209,S92000003,4,1770,260597,1,,1716,,153.96196349953033,,1649,251755,121,8842,6.836158192090395,3.3929784302965884
20220209,S92000003,5,1926,260017,3,,1422,,130.0702946705023,,1786,251548,140,8469,7.268951194184839,3.2570947284216034
20220210,S92000003,1,1215,298088,3,,3007,,277.7246711313193,,1083,284220,132,13868,10.864197530864198,4.652317436461716
20220210,S92000003,2,1273,279892,5,,2485,,229.2909235856856,,1162,268496,111,11396,8.719560094265514,4.07157046289283
20220210,S92000003,3,1237,247095,2,,1981,,181.463266283832,,1142,238286,95,8809,7.679870654810024,3.565025597442279
20220210,S92000003,4,1465,262062,2,,1718,,154.14140634743185,,1353,253108,112,8954,7.645051194539249,3.416748708320932
20220210,S92000003,5,1565,261582,0,,1422,,130.0702946705023,,1428,252976,137,8606,8.753993610223642,3.2899817265714
20220211,S92000003,1,1143,299231,2,,3009,,277.90938990160953,,1012,285232,131,13999,11.461067366579178,4.678325440880123
20220211,S92000003,2,1123,281015,1,,2486,,229.38319357505608,,1027,269523,96,11492,8.54853072128228,4.089461416650357
20220211,S92000003,3,1184,248279,2,,1983,,181.64646998527957,,1113,239399,71,8880,5.996621621621622,3.576621462145409
20220211,S92000003,4,1324,263386,1,,1719,,154.23112777138263,,1239,254347,85,9039,6.419939577039275,3.4318452765143173
20220211,S92000003,5,1317,262899,0,,1422,,130.0702946705023,,1224,254200,93,8699,7.061503416856492,3.3088752714920937
20220212,S92000003,1,954,300185,4,,3013,,278.27882744219,,830,286062,124,14123,12.9979035639413,4.704765394673285
20220212,S92000003,2,977,281992,2,,2488,,229.5677335537971,,887,270410,90,11582,9.211873080859776,4.107208715140855
20220212,S92000003,3,1035,249314,1,,1984,,181.73807183600337,,960,240359,75,8955,7.246376811594203,3.591856053009458
20220212,S92000003,4,1267,264653,1,,1720,,154.3208491953334,,1192,255539,75,9114,5.919494869771113,3.4437546523183187
20220212,S92000003,5,1173,264072,3,,1425,,130.34470457487046,,1101,255301,72,8771,6.138107416879795,3.321442636856615
20220213,S92000003,1,997,301182,3,,3016,,278.55590559762527,,903,286965,94,14217,9.42828485456369,4.7204016176265515
20220213,S92000003,2,1208,283200,3,,2491,,229.84454352190855,,1122,271532,86,11668,7.119205298013245,4.120056497175141
20220213,S92000003,3,1077,250391,0,,1984,,181.73807183600337,,998,241357,79,9034,7.3351903435468895,3.607957155009565
20220213,S92000003,4,1431,266084,3,,1723,,154.59001346718574,,1321,256860,110,9224,7.686932215234102,3.466574465206476
20220213,S92000003,5,1347,265419,1,,1426,,130.43617454299317,,1243,256544,104,8875,7.720861172976986,3.3437696623075213
20220214,S92000003,1,1413,302595,4,,3020,,278.9253431382057,,1249,288214,164,14381,11.606510969568294,4.752557048199739
20220214,S92000003,2,1547,284747,2,,2493,,230.0290835006496,,1400,272932,147,11815,9.502262443438914,4.149297446505143
20220214,S92000003,3,1546,251937,1,,1985,,181.8296736867272,,1425,242782,121,9155,7.826649417852523,3.633844969178803
20220214,S92000003,4,1714,267798,6,,1729,,155.12834201089038,,1608,258468,106,9330,6.18436406067678,3.483969260412699
20220214,S92000003,5,1585,267004,0,,1426,,130.43617454299317,,1482,258026,103,8978,6.4984227129337535,3.362496442000869
20220215,S92000003,1,1587,304182,2,,3022,,279.1100619084959,,1400,289614,187,14568,11.78323881537492,4.789238021973687
20220215,S92000003,2,1605,286352,3,,2496,,230.3058934687611,,1431,274363,174,11989,10.841121495327103,4.186805051125887
20220215,S92000003,3,1593,253530,2,,1987,,182.01287738817476,,1465,244247,128,9283,8.035153797865663,3.661499625290893
20220215,S92000003,4,1753,269551,2,,1731,,155.30778485879193,,1615,260083,138,9468,7.872219053051911,3.5125078371068925
20220215,S92000003,5,1676,268680,3,,1429,,130.71058444736133,,1584,259610,92,9070,5.4892601431980905,3.375762989429805
20220216,S92000003,1,1432,305614,4,,3026,,279.47949944907623,,1252,290866,180,14748,12.569832402234637,4.825695157944335
20220216,S92000003,2,1530,287882,3,,2499,,230.58270343687255,,1388,275751,142,12131,9.281045751633988,4.213879297767836
20220216,S92000003,3,1538,255068,1,,1988,,182.1044792388985,,1411,245658,127,9410,8.257477243172952,3.689212288487776
20220216,S92000003,4,1760,271311,0,,1731,,155.30778485879193,,1645,261728,115,9583,6.534090909090909,3.53210890822709
20220216,S92000003,5,1684,270364,2,,1431,,130.89352438360677,,1587,261197,97,9167,5.760095011876484,3.3906141350179757
20220217,S92000003,1,1353,306967,3,,3029,,279.75657760451156,,1167,292033,186,14934,13.747228381374724,4.8650180638309655
20220217,S92000003,2,1480,289362,1,,2500,,230.67497342624307,,1306,277057,174,12305,11.756756756756756,4.2524588577629405
20220217,S92000003,3,1431,256499,2,,1990,,182.28768294034612,,1325,246983,106,9516,7.407407407407407,3.709955984233857
20220217,S92000003,4,1504,272815,0,,1731,,155.30778485879193,,1389,263117,115,9698,7.64627659574468,3.5547898759232446
20220217,S92000003,5,1448,271812,6,,1437,,131.44234419234306,,1329,262526,119,9286,8.218232044198896,3.416331876444013
20220218,S92000003,1,1132,308099,2,,3031,,279.94129637480177,,998,293031,134,15068,11.837455830388691,4.8906358021285365
20220218,S92000003,2,1201,290563,7,,2507,,231.32086335183655,,1093,278150,108,12413,8.992506244796003,4.2720511558594865
20220218,S92000003,3,1142,257641,2,,1992,,182.47088664179373,,1049,248032,93,9609,8.143607705779335,3.7296082533447703
20220218,S92000003,4,1197,274012,1,,1732,,155.3975062827427,,1122,264239,75,9773,6.265664160401003,3.566632118301388
20220218,S92000003,5,1266,273078,3,,1440,,131.71675409671118,,1160,263686,106,9392,8.372827804107425,3.4393103801844163
20220219,S92000003,1,989,309088,1,,3032,,280.0336557599469,,873,293904,116,15184,11.72901921132457,4.912516823687753
20220219,S92000003,2,1015,291578,1,,2508,,231.413133341207,,912,279062,103,12516,10.147783251231528,4.292504921496135
20220219,S92000003,3,1077,258718,1,,1993,,182.5624884925175,,982,249014,95,9704,8.820798514391829,3.7508020315555934
20220219,S92000003,4,1215,275227,3,,1735,,155.66667055459504,,1144,265383,71,9844,5.843621399176954,3.576683973592707
20220219,S92000003,5,1170,274248,2,,1442,,131.89969403295663,,1092,264778,78,9470,6.666666666666667,3.4530789650243574
20220220,S92000003,1,1045,310133,2,,3034,,280.2183745302371,,926,294830,119,15303,11.38755980861244,4.934334624177369
20220220,S92000003,2,1196,292774,3,,2511,,231.68994330931852,,1088,280150,108,12624,9.03010033444816,4.3118582934276954
20220220,S92000003,3,1259,259977,1,,1994,,182.65409034324128,,1159,250173,100,9804,7.942811755361398,3.771102828327121
20220220,S92000003,4,1436,276663,3,,1738,,155.93583482644738,,1340,266723,96,9940,6.685236768802229,3.592818700006867
20220220,S92000003,5,1374,275622,2,,1444,,132.08263396920205,,1284,266062,90,9560,6.550218340611353,3.4685184782056586
20220221,S92000003,1,1571,311704,5,,3039,,280.6801714559626,,1389,296219,182,15485,11.58497772119669,4.967854118009393
20220221,S92000003,2,1620,294394,1,,2512,,231.78221329868904,,1463,281613,157,12781,9.691358024691358,4.341460763466647
20220221,S92000003,3,1602,261579,5,,1999,,183.11209959686025,,1471,251644,131,9935,8.177278401997503,3.7980877669843527
20220221,S92000003,4,1797,278460,5,,1743,,156.38444194620124,,1671,268394,126,10066,7.011686143572621,3.614881850175968
20220221,S92000003,5,1527,277149,1,,1445,,132.17410393732476,,1421,267483,106,9666,6.941715782580222,3.487654655077233
20220222,S92000003,1,1448,313152,6,,3045,,281.2343277668332,,1301,297520,147,15632,10.15193370165746,4.991825056202739
20220222,S92000003,2,1487,295881,4,,2516,,232.15129325617104,,1340,282953,147,12928,9.88567585743107,4.369324153967304
20220222,S92000003,3,1455,263034,3,,2002,,183.38690514903163,,1357,253001,98,10033,6.7353951890034365,3.8143357892895975
20220222,S92000003,4,1698,280158,1,,1744,,156.474163370152,,1560,269954,138,10204,8.12720848056537,3.6422304556714424
20220222,S92000003,5,1567,278716,1,,1446,,132.2655739054475,,1459,268942,108,9774,6.892150606253988,3.5067954476958625
20220223,S92000003,1,1388,314540,5,,3050,,281.69612469255867,,1221,298741,167,15799,12.03170028818444,5.0228905703567115
20220223,S92000003,2,1346,297227,6,,2522,,232.704913192394,,1195,284148,151,13079,11.218424962852897,4.400340480508164
20220223,S92000003,3,1431,264465,3,,2005,,183.66171070120305,,1314,254315,117,10150,8.176100628930818,3.837936967084491
20220223,S92000003,4,1565,281723,3,,1747,,156.74332764200437,,1443,271397,122,10326,7.795527156549521,3.665302442470086
20220223,S92000003,5,1500,280216,3,,1449,,132.53998380981565,,1381,270323,119,9893,7.933333333333334,3.530490764267565
20220224,S92000003,1,1149,315689,2,,3052,,281.8808434628489,,1021,299762,128,15927,11.14012184508268,5.045155200212868
20220224,S92000003,2,1172,298399,9,,2531,,233.5353430967285,,1068,285216,104,13183,8.873720136518772,4.417910247688497
20220224,S92000003,3,1218,265683,3,,2008,,183.9365162533744,,1126,255441,92,10242,7.553366174055829,3.8549700206637234
20220224,S92000003,4,1295,283018,3,,1750,,157.01249191385668,,1199,272596,96,10422,7.413127413127413,3.682451292850631
20220224,S92000003,5,1318,281534,1,,1450,,132.63145377793836,,1216,271539,102,9995,7.738998482549317,3.5501928719088993
20220225,S92000003,1,1134,316823,3,,3055,,282.1579216182842,,1003,300765,131,16058,11.552028218694886,5.068445157075086
20220225,S92000003,2,1141,299540,2,,2533,,233.71988307546945,,1031,286247,110,13293,9.640666082383872,4.437804633771783
20220225,S92000003,3,1164,266847,1,,2009,,184.02811810409816,,1063,256504,101,10343,8.676975945017182,3.876003852394818
20220225,S92000003,4,1337,284355,4,,1754,,157.37137760965976,,1245,273841,92,10514,6.881077038145101,3.697490812540662
20220225,S92000003,5,1190,282724,1,,1451,,132.72292374606107,,1106,272645,84,10079,7.0588235294117645,3.5649608805761095
20220226,S92000003,1,923,317746,3,,3058,,282.43499977371954,,818,301583,105,16163,11.375947995666303,5.086767418000541
