"","X","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"5572",5572,201206,"June","summer",2012,TRUE,"S08000022",240
"5573",5573,201206,"June","summer",2012,TRUE,"S08000022",585
"5574",5574,201206,"June","summer",2012,TRUE,"S08000022",36
"5575",5575,201206,"June","summer",2012,TRUE,"S08000022",2759
"5576",5576,201206,"June","summer",2012,TRUE,"S08000022",395
"5577",5577,201206,"June","summer",2012,TRUE,"S08000022",96
"5578",5578,201206,"June","summer",2012,TRUE,"S08000022",870
"5579",5579,201206,"June","summer",2012,TRUE,"S08000022",434
"5580",5580,201206,"June","summer",2012,TRUE,"S08000022",304
"5581",5581,201206,"June","summer",2012,TRUE,"S08000022",163
"5582",5582,201206,"June","summer",2012,TRUE,"S08000022",142
"5583",5583,201206,"June","summer",2012,TRUE,"S08000022",359
"5584",5584,201206,"June","summer",2012,TRUE,"S08000022",172
"5585",5585,201206,"June","summer",2012,TRUE,"S08000032",5704
"5586",5586,201206,"June","summer",2012,TRUE,"S08000032",53
"5587",5587,201206,"June","summer",2012,TRUE,"S08000032",116
"5588",5588,201206,"June","summer",2012,TRUE,"S08000032",4809
"5589",5589,201206,"June","summer",2012,TRUE,"S08000032",5604
"5590",5590,201206,"June","summer",2012,TRUE,"S08000024",13
"5591",5591,201206,"June","summer",2012,TRUE,"S08000024",153
"5592",5592,201206,"June","summer",2012,TRUE,"S08000024",3371
"5593",5593,201206,"June","summer",2012,TRUE,"S08000024",4602
"5594",5594,201206,"June","summer",2012,TRUE,"S08000024",9596
"5595",5595,201206,"June","summer",2012,TRUE,"S08000024",3431
"5596",5596,201206,"June","summer",2012,TRUE,"S08000025",326
"5597",5597,201206,"June","summer",2012,TRUE,"S08000026",719
"5598",5598,201206,"June","summer",2012,TRUE,"S08000030",3872
"5599",5599,201206,"June","summer",2012,TRUE,"S08000030",2236
"5600",5600,201206,"June","summer",2012,TRUE,"S08000030",30
"5601",5601,201206,"June","summer",2012,TRUE,"S08000030",13
"5602",5602,201206,"June","summer",2012,TRUE,"S08000030",296
"5603",5603,201206,"June","summer",2012,TRUE,"S08000030",1260
"5604",5604,201206,"June","summer",2012,TRUE,"S08000030",324
"5605",5605,201206,"June","summer",2012,TRUE,"S08000030",210
"5606",5606,201206,"June","summer",2012,TRUE,"S08000030",566
"5607",5607,201206,"June","summer",2012,TRUE,"S08000030",259
"5608",5608,201206,"June","summer",2012,TRUE,"S08000030",561
"5609",5609,201206,"June","summer",2012,TRUE,"S08000028",83
"5610",5610,201206,"June","summer",2012,TRUE,"S08000028",621
"5611",5611,201206,"June","summer",2012,TRUE,"S08000028",116
"5612",5612,201207,"July","summer",2012,TRUE,"S08000015",316
"5613",5613,201207,"July","summer",2012,TRUE,"S08000015",120
"5614",5614,201207,"July","summer",2012,TRUE,"S08000015",5871
"5615",5615,201207,"July","summer",2012,TRUE,"S08000015",3786
"5616",5616,201207,"July","summer",2012,TRUE,"S08000015",123
"5617",5617,201207,"July","summer",2012,TRUE,"S08000016",17
"5618",5618,201207,"July","summer",2012,TRUE,"S08000016",160
"5619",5619,201207,"July","summer",2012,TRUE,"S08000016",10
"5620",5620,201207,"July","summer",2012,TRUE,"S08000016",48
"5621",5621,201207,"July","summer",2012,TRUE,"S08000016",1992
"5622",5622,201207,"July","summer",2012,TRUE,"S08000017",45
"5623",5623,201207,"July","summer",2012,TRUE,"S08000017",60
"5624",5624,201207,"July","summer",2012,TRUE,"S08000017",3
"5625",5625,201207,"July","summer",2012,TRUE,"S08000017",34
"5626",5626,201207,"July","summer",2012,TRUE,"S08000017",1058
"5627",5627,201207,"July","summer",2012,TRUE,"S08000017",2970
"5628",5628,201207,"July","summer",2012,TRUE,"S08000029",5088
"5629",5629,201207,"July","summer",2012,TRUE,"S08000029",114
"5630",5630,201207,"July","summer",2012,TRUE,"S08000029",408
"5631",5631,201207,"July","summer",2012,TRUE,"S08000029",1544
"5632",5632,201207,"July","summer",2012,TRUE,"S08000019",1192
"5633",5633,201207,"July","summer",2012,TRUE,"S08000019",5011
"5634",5634,201207,"July","summer",2012,TRUE,"S08000020",5241
"5635",5635,201207,"July","summer",2012,TRUE,"S08000020",1199
"5636",5636,201207,"July","summer",2012,TRUE,"S08000020",94
"5637",5637,201207,"July","summer",2012,TRUE,"S08000020",27
"5638",5638,201207,"July","summer",2012,TRUE,"S08000020",68
"5639",5639,201207,"July","summer",2012,TRUE,"S08000020",1124
"5640",5640,201207,"July","summer",2012,TRUE,"S08000020",879
"5641",5641,201207,"July","summer",2012,TRUE,"S08000020",286
"5642",5642,201207,"July","summer",2012,TRUE,"S08000020",199
"5643",5643,201207,"July","summer",2012,TRUE,"S08000020",354
"5644",5644,201207,"July","summer",2012,TRUE,"S08000020",2158
"5645",5645,201207,"July","summer",2012,TRUE,"S08000020",70
"5646",5646,201207,"July","summer",2012,TRUE,"S08000020",35
"5647",5647,201207,"July","summer",2012,TRUE,"S08000020",120
"5648",5648,201207,"July","summer",2012,TRUE,"S08000020",35
"5649",5649,201207,"July","summer",2012,TRUE,"S08000020",33
"5650",5650,201207,"July","summer",2012,TRUE,"S08000020",93
"5651",5651,201207,"July","summer",2012,TRUE,"S08000031",1204
"5652",5652,201207,"July","summer",2012,TRUE,"S08000031",2800
"5653",5653,201207,"July","summer",2012,TRUE,"S08000031",5886
"5654",5654,201207,"July","summer",2012,TRUE,"S08000031",7102
"5655",5655,201207,"July","summer",2012,TRUE,"S08000031",1258
"5656",5656,201207,"July","summer",2012,TRUE,"S08000031",1544
"5657",5657,201207,"July","summer",2012,TRUE,"S08000031",5273
"5658",5658,201207,"July","summer",2012,TRUE,"S08000031",4140
"5659",5659,201207,"July","summer",2012,TRUE,"S08000031",3262
"5660",5660,201207,"July","summer",2012,TRUE,"S08000031",5028
"5661",5661,201207,"July","summer",2012,TRUE,"S08000022",651
"5662",5662,201207,"July","summer",2012,TRUE,"S08000022",130
"5663",5663,201207,"July","summer",2012,TRUE,"S08000022",374
"5664",5664,201207,"July","summer",2012,TRUE,"S08000022",67
"5665",5665,201207,"July","summer",2012,TRUE,"S08000022",598
"5666",5666,201207,"July","summer",2012,TRUE,"S08000022",466
"5667",5667,201207,"July","summer",2012,TRUE,"S08000022",213
"5668",5668,201207,"July","summer",2012,TRUE,"S08000022",567
"5669",5669,201207,"July","summer",2012,TRUE,"S08000022",38
"5670",5670,201207,"July","summer",2012,TRUE,"S08000022",2748
"5671",5671,201207,"July","summer",2012,TRUE,"S08000022",387
"5672",5672,201207,"July","summer",2012,TRUE,"S08000022",115
"5673",5673,201207,"July","summer",2012,TRUE,"S08000022",882
"5674",5674,201207,"July","summer",2012,TRUE,"S08000022",441
"5675",5675,201207,"July","summer",2012,TRUE,"S08000022",284
"5676",5676,201207,"July","summer",2012,TRUE,"S08000022",183
"5677",5677,201207,"July","summer",2012,TRUE,"S08000022",128
"5678",5678,201207,"July","summer",2012,TRUE,"S08000022",372
"5679",5679,201207,"July","summer",2012,TRUE,"S08000022",183
"5680",5680,201207,"July","summer",2012,TRUE,"S08000032",5438
"5681",5681,201207,"July","summer",2012,TRUE,"S08000032",54
"5682",5682,201207,"July","summer",2012,TRUE,"S08000032",106
"5683",5683,201207,"July","summer",2012,TRUE,"S08000032",4731
"5684",5684,201207,"July","summer",2012,TRUE,"S08000032",5260
"5685",5685,201207,"July","summer",2012,TRUE,"S08000024",16
"5686",5686,201207,"July","summer",2012,TRUE,"S08000024",160
"5687",5687,201207,"July","summer",2012,TRUE,"S08000024",3232
"5688",5688,201207,"July","summer",2012,TRUE,"S08000024",4342
"5689",5689,201207,"July","summer",2012,TRUE,"S08000024",9487
"5690",5690,201207,"July","summer",2012,TRUE,"S08000024",2960
"5691",5691,201207,"July","summer",2012,TRUE,"S08000025",277
"5692",5692,201207,"July","summer",2012,TRUE,"S08000026",712
"5693",5693,201207,"July","summer",2012,TRUE,"S08000030",3830
"5694",5694,201207,"July","summer",2012,TRUE,"S08000030",2118
"5695",5695,201207,"July","summer",2012,TRUE,"S08000030",27
"5696",5696,201207,"July","summer",2012,TRUE,"S08000030",15
"5697",5697,201207,"July","summer",2012,TRUE,"S08000030",333
"5698",5698,201207,"July","summer",2012,TRUE,"S08000030",1293
"5699",5699,201207,"July","summer",2012,TRUE,"S08000030",266
"5700",5700,201207,"July","summer",2012,TRUE,"S08000030",187
"5701",5701,201207,"July","summer",2012,TRUE,"S08000030",619
"5702",5702,201207,"July","summer",2012,TRUE,"S08000030",256
"5703",5703,201207,"July","summer",2012,TRUE,"S08000030",657
"5704",5704,201207,"July","summer",2012,TRUE,"S08000028",73
"5705",5705,201207,"July","summer",2012,TRUE,"S08000028",618
"5706",5706,201207,"July","summer",2012,TRUE,"S08000028",131
"5707",5707,201208,"August","summer",2012,TRUE,"S08000015",308
"5708",5708,201208,"August","summer",2012,TRUE,"S08000015",78
"5709",5709,201208,"August","summer",2012,TRUE,"S08000015",6311
"5710",5710,201208,"August","summer",2012,TRUE,"S08000015",4121
"5711",5711,201208,"August","summer",2012,TRUE,"S08000015",142
"5712",5712,201208,"August","summer",2012,TRUE,"S08000016",15
"5713",5713,201208,"August","summer",2012,TRUE,"S08000016",128
"5714",5714,201208,"August","summer",2012,TRUE,"S08000016",23
"5715",5715,201208,"August","summer",2012,TRUE,"S08000016",61
"5716",5716,201208,"August","summer",2012,TRUE,"S08000016",2076
"5717",5717,201208,"August","summer",2012,TRUE,"S08000017",42
"5718",5718,201208,"August","summer",2012,TRUE,"S08000017",50
"5719",5719,201208,"August","summer",2012,TRUE,"S08000017",11
"5720",5720,201208,"August","summer",2012,TRUE,"S08000017",28
"5721",5721,201208,"August","summer",2012,TRUE,"S08000017",1122
"5722",5722,201208,"August","summer",2012,TRUE,"S08000017",3126
"5723",5723,201208,"August","summer",2012,TRUE,"S08000029",5485
"5724",5724,201208,"August","summer",2012,TRUE,"S08000029",151
"5725",5725,201208,"August","summer",2012,TRUE,"S08000029",497
"5726",5726,201208,"August","summer",2012,TRUE,"S08000029",1832
"5727",5727,201208,"August","summer",2012,TRUE,"S08000019",1303
"5728",5728,201208,"August","summer",2012,TRUE,"S08000019",5249
"5729",5729,201208,"August","summer",2012,TRUE,"S08000020",5456
"5730",5730,201208,"August","summer",2012,TRUE,"S08000020",1508
"5731",5731,201208,"August","summer",2012,TRUE,"S08000020",134
"5732",5732,201208,"August","summer",2012,TRUE,"S08000020",26
"5733",5733,201208,"August","summer",2012,TRUE,"S08000020",71
"5734",5734,201208,"August","summer",2012,TRUE,"S08000020",1280
"5735",5735,201208,"August","summer",2012,TRUE,"S08000020",802
"5736",5736,201208,"August","summer",2012,TRUE,"S08000020",346
"5737",5737,201208,"August","summer",2012,TRUE,"S08000020",210
"5738",5738,201208,"August","summer",2012,TRUE,"S08000020",377
"5739",5739,201208,"August","summer",2012,TRUE,"S08000020",2161
"5740",5740,201208,"August","summer",2012,TRUE,"S08000020",77
"5741",5741,201208,"August","summer",2012,TRUE,"S08000020",47
"5742",5742,201208,"August","summer",2012,TRUE,"S08000020",130
"5743",5743,201208,"August","summer",2012,TRUE,"S08000020",52
"5744",5744,201208,"August","summer",2012,TRUE,"S08000020",38
"5745",5745,201208,"August","summer",2012,TRUE,"S08000020",81
"5746",5746,201208,"August","summer",2012,TRUE,"S08000031",1348
"5747",5747,201208,"August","summer",2012,TRUE,"S08000031",2853
"5748",5748,201208,"August","summer",2012,TRUE,"S08000031",6240
"5749",5749,201208,"August","summer",2012,TRUE,"S08000031",7558
"5750",5750,201208,"August","summer",2012,TRUE,"S08000031",1495
"5751",5751,201208,"August","summer",2012,TRUE,"S08000031",1785
"5752",5752,201208,"August","summer",2012,TRUE,"S08000031",5362
"5753",5753,201208,"August","summer",2012,TRUE,"S08000031",4273
"5754",5754,201208,"August","summer",2012,TRUE,"S08000031",3598
"5755",5755,201208,"August","summer",2012,TRUE,"S08000031",5090
"5756",5756,201208,"August","summer",2012,TRUE,"S08000022",729
"5757",5757,201208,"August","summer",2012,TRUE,"S08000022",133
"5758",5758,201208,"August","summer",2012,TRUE,"S08000022",418
"5759",5759,201208,"August","summer",2012,TRUE,"S08000022",69
"5760",5760,201208,"August","summer",2012,TRUE,"S08000022",630
"5761",5761,201208,"August","summer",2012,TRUE,"S08000022",477
"5762",5762,201208,"August","summer",2012,TRUE,"S08000022",244
"5763",5763,201208,"August","summer",2012,TRUE,"S08000022",597
"5764",5764,201208,"August","summer",2012,TRUE,"S08000022",61
"5765",5765,201208,"August","summer",2012,TRUE,"S08000022",3034
"5766",5766,201208,"August","summer",2012,TRUE,"S08000022",471
"5767",5767,201208,"August","summer",2012,TRUE,"S08000022",125
"5768",5768,201208,"August","summer",2012,TRUE,"S08000022",992
"5769",5769,201208,"August","summer",2012,TRUE,"S08000022",453
"5770",5770,201208,"August","summer",2012,TRUE,"S08000022",234
"5771",5771,201208,"August","summer",2012,TRUE,"S08000022",208
"5772",5772,201208,"August","summer",2012,TRUE,"S08000022",134
"5773",5773,201208,"August","summer",2012,TRUE,"S08000022",367
"5774",5774,201208,"August","summer",2012,TRUE,"S08000022",259
"5775",5775,201208,"August","summer",2012,TRUE,"S08000032",6033
"5776",5776,201208,"August","summer",2012,TRUE,"S08000032",52
"5777",5777,201208,"August","summer",2012,TRUE,"S08000032",107
"5778",5778,201208,"August","summer",2012,TRUE,"S08000032",5053
"5779",5779,201208,"August","summer",2012,TRUE,"S08000032",5738
"5780",5780,201208,"August","summer",2012,TRUE,"S08000024",16
"5781",5781,201208,"August","summer",2012,TRUE,"S08000024",202
"5782",5782,201208,"August","summer",2012,TRUE,"S08000024",3604
"5783",5783,201208,"August","summer",2012,TRUE,"S08000024",4653
"5784",5784,201208,"August","summer",2012,TRUE,"S08000024",10034
"5785",5785,201208,"August","summer",2012,TRUE,"S08000024",3229
"5786",5786,201208,"August","summer",2012,TRUE,"S08000025",336
"5787",5787,201208,"August","summer",2012,TRUE,"S08000026",666
"5788",5788,201208,"August","summer",2012,TRUE,"S08000030",4214
"5789",5789,201208,"August","summer",2012,TRUE,"S08000030",2325
"5790",5790,201208,"August","summer",2012,TRUE,"S08000030",40
"5791",5791,201208,"August","summer",2012,TRUE,"S08000030",12
"5792",5792,201208,"August","summer",2012,TRUE,"S08000030",319
"5793",5793,201208,"August","summer",2012,TRUE,"S08000030",1244
"5794",5794,201208,"August","summer",2012,TRUE,"S08000030",325
"5795",5795,201208,"August","summer",2012,TRUE,"S08000030",202
"5796",5796,201208,"August","summer",2012,TRUE,"S08000030",647
"5797",5797,201208,"August","summer",2012,TRUE,"S08000030",226
"5798",5798,201208,"August","summer",2012,TRUE,"S08000030",662
"5799",5799,201208,"August","summer",2012,TRUE,"S08000028",56
"5800",5800,201208,"August","summer",2012,TRUE,"S08000028",609
"5801",5801,201208,"August","summer",2012,TRUE,"S08000028",139
"5802",5802,201209,"September","autumn",2012,FALSE,"S08000015",290
"5803",5803,201209,"September","autumn",2012,FALSE,"S08000015",77
"5804",5804,201209,"September","autumn",2012,FALSE,"S08000015",5893
"5805",5805,201209,"September","autumn",2012,FALSE,"S08000015",3793
"5806",5806,201209,"September","autumn",2012,FALSE,"S08000015",98
"5807",5807,201209,"September","autumn",2012,FALSE,"S08000016",16
"5808",5808,201209,"September","autumn",2012,FALSE,"S08000016",117
"5809",5809,201209,"September","autumn",2012,FALSE,"S08000016",20
"5810",5810,201209,"September","autumn",2012,FALSE,"S08000016",100
"5811",5811,201209,"September","autumn",2012,FALSE,"S08000016",2263
"5812",5812,201209,"September","autumn",2012,FALSE,"S08000017",32
"5813",5813,201209,"September","autumn",2012,FALSE,"S08000017",57
"5814",5814,201209,"September","autumn",2012,FALSE,"S08000017",4
"5815",5815,201209,"September","autumn",2012,FALSE,"S08000017",33
"5816",5816,201209,"September","autumn",2012,FALSE,"S08000017",1038
"5817",5817,201209,"September","autumn",2012,FALSE,"S08000017",2937
"5818",5818,201209,"September","autumn",2012,FALSE,"S08000029",5401
"5819",5819,201209,"September","autumn",2012,FALSE,"S08000029",104
"5820",5820,201209,"September","autumn",2012,FALSE,"S08000029",416
"5821",5821,201209,"September","autumn",2012,FALSE,"S08000029",1691
"5822",5822,201209,"September","autumn",2012,FALSE,"S08000019",1216
"5823",5823,201209,"September","autumn",2012,FALSE,"S08000019",5179
"5824",5824,201209,"September","autumn",2012,FALSE,"S08000020",5260
"5825",5825,201209,"September","autumn",2012,FALSE,"S08000020",1883
"5826",5826,201209,"September","autumn",2012,FALSE,"S08000020",110
"5827",5827,201209,"September","autumn",2012,FALSE,"S08000020",28
"5828",5828,201209,"September","autumn",2012,FALSE,"S08000020",54
"5829",5829,201209,"September","autumn",2012,FALSE,"S08000020",1371
"5830",5830,201209,"September","autumn",2012,FALSE,"S08000020",908
"5831",5831,201209,"September","autumn",2012,FALSE,"S08000020",295
"5832",5832,201209,"September","autumn",2012,FALSE,"S08000020",201
"5833",5833,201209,"September","autumn",2012,FALSE,"S08000020",320
"5834",5834,201209,"September","autumn",2012,FALSE,"S08000020",2242
"5835",5835,201209,"September","autumn",2012,FALSE,"S08000020",56
"5836",5836,201209,"September","autumn",2012,FALSE,"S08000020",42
"5837",5837,201209,"September","autumn",2012,FALSE,"S08000020",109
"5838",5838,201209,"September","autumn",2012,FALSE,"S08000020",65
"5839",5839,201209,"September","autumn",2012,FALSE,"S08000020",26
"5840",5840,201209,"September","autumn",2012,FALSE,"S08000020",98
"5841",5841,201209,"September","autumn",2012,FALSE,"S08000031",1294
"5842",5842,201209,"September","autumn",2012,FALSE,"S08000031",2630
"5843",5843,201209,"September","autumn",2012,FALSE,"S08000031",5848
"5844",5844,201209,"September","autumn",2012,FALSE,"S08000031",7191
"5845",5845,201209,"September","autumn",2012,FALSE,"S08000031",1473
"5846",5846,201209,"September","autumn",2012,FALSE,"S08000031",1720
"5847",5847,201209,"September","autumn",2012,FALSE,"S08000031",5066
"5848",5848,201209,"September","autumn",2012,FALSE,"S08000031",4078
"5849",5849,201209,"September","autumn",2012,FALSE,"S08000031",3689
"5850",5850,201209,"September","autumn",2012,FALSE,"S08000031",5231
"5851",5851,201209,"September","autumn",2012,FALSE,"S08000022",631
"5852",5852,201209,"September","autumn",2012,FALSE,"S08000022",93
"5853",5853,201209,"September","autumn",2012,FALSE,"S08000022",336
"5854",5854,201209,"September","autumn",2012,FALSE,"S08000022",59
"5855",5855,201209,"September","autumn",2012,FALSE,"S08000022",567
"5856",5856,201209,"September","autumn",2012,FALSE,"S08000022",453
